"Julian.Day","Depth","Simulated","Observed"
"2015-07-08","18",6.48,5.95
"2015-07-08","19",6.29,5.86
"2015-07-08","20",6.15,5.77
"2015-07-08","21",6.03,5.72
"2015-07-08","22",5.93,5.65666666666667
"2015-07-08","23",5.84,5.61
"2015-07-08","24",5.76,5.57
"2015-07-08","25",5.69,5.535
"2015-07-08","26",5.62,5.49333333333333
"2015-07-08","27",5.56,5.45333333333333
"2015-07-08","28",5.51,5.41
"2015-07-08","29",5.46,5.385
"2015-07-08","30",5.41,5.36666666666667
"2015-07-08","31",5.36,5.34
"2015-07-08","32",5.32,5.30666666666667
"2015-07-08","33",5.27,5.275
"2015-07-08","34",5.23,5.25
"2015-07-08","35",5.19,5.22
"2015-07-08","36",5.15,5.2
"2015-07-08","37",5.11,5.17
"2015-07-08","38",5.07,5.13
"2015-07-08","39",5.04,5.1
"2015-07-08","40",5,5.075
"2015-07-08","41",4.97,5.06666666666667
"2015-07-08","42",4.94,5.05
"2015-07-08","43",4.91,5.04
"2015-07-08","44",4.88,5.0275
"2015-07-08","45",4.85,5.02
"2015-07-08","46",4.82,5
"2015-07-08","47",4.8,4.99
"2015-07-08","48",4.77,4.97333333333333
"2015-07-08","49",4.75,4.965
"2015-07-08","50",4.73,4.955
"2015-07-08","51",4.7,4.94333333333333
"2015-07-08","52",4.68,4.93
"2015-07-08","53",4.66,4.915
"2015-07-08","54",4.64,4.89666666666667
"2015-07-08","55",4.62,4.89
"2015-07-08","56",4.61,4.88
"2015-07-08","57",4.59,4.87
"2015-07-08","58",4.58,4.865
"2015-07-15","1",19.93,19.214
"2015-07-15","2",19.93,19.8075
"2015-07-15","3",19.93,19.7244444444444
"2015-07-15","4",19.93,19.7083333333333
"2015-07-15","5",19.9,19.64
"2015-07-15","6",19.35,19.1675
"2015-07-15","7",17.16,17.68
"2015-07-15","8",13.89,15.4314285714286
"2015-07-15","9",12.47,14.135
"2015-07-15","10",11.71,13.41
"2015-07-15","11",10.58,12.506
"2015-07-15","12",9.37,11.745
"2015-07-15","13",8.36,10.8325
"2015-07-15","14",7.65,9.312
"2015-07-15","15",7.18,8.008
"2015-07-15","16",6.86,7.0275
"2015-07-15","17",6.62,6.4675
"2015-07-15","18",6.43,6.10428571428571
"2015-07-15","19",6.29,6.03333333333333
"2015-07-15","20",6.17,5.9075
"2015-07-15","21",6.06,5.8025
"2015-07-15","22",5.98,5.72142857142857
"2015-07-15","23",5.9,5.665
"2015-07-15","24",5.83,5.614
"2015-07-15","25",5.76,5.575
"2015-07-15","26",5.7,5.5375
"2015-07-15","27",5.64,5.505
"2015-07-15","28",5.59,5.4825
"2015-07-15","29",5.54,5.44833333333333
"2015-07-15","30",5.5,5.4175
"2015-07-15","31",5.45,5.37333333333333
"2015-07-15","32",5.41,5.325
"2015-07-15","33",5.37,5.294
"2015-07-15","34",5.33,5.2725
"2015-07-15","35",5.29,5.24333333333333
"2015-07-15","36",5.25,5.214
"2015-07-15","37",5.21,5.18166666666667
"2015-07-15","38",5.17,5.13714285714286
"2015-07-15","39",5.14,5.13
"2015-07-15","40",5.1,5.09833333333333
"2015-07-15","41",5.07,5.08666666666667
"2015-07-15","42",5.04,5.072
"2015-07-15","43",5,5.065
"2015-07-15","44",4.97,5.06
"2015-07-15","45",4.94,5.05
"2015-07-15","46",4.91,5.03
"2015-07-15","47",4.89,5.02
"2015-07-15","48",4.86,5.00666666666667
"2015-07-15","49",4.83,5
"2015-07-15","50",4.81,4.9825
"2015-07-15","51",4.78,4.96666666666667
"2015-07-15","52",4.76,4.958
"2015-07-15","53",4.74,4.94
"2015-07-15","54",4.72,4.92
"2015-07-15","55",4.7,4.90666666666667
"2015-07-15","56",4.68,4.895
"2015-07-15","57",4.67,4.89
"2015-07-15","58",4.65,4.89
"2015-07-15","59",4.64,4.876
"2015-07-15","60",4.63,4.87
"2015-07-22","1",21.22,21.42625
"2015-07-22","2",21.22,21.4125
"2015-07-22","3",21.22,21.41
"2015-07-22","4",21.22,21.41
"2015-07-22","5",21.06,21.315
"2015-07-22","6",20.83,20.3914285714286
"2015-07-22","7",20.2,17.9671428571429
"2015-07-22","8",18.05,15.4833333333333
"2015-07-22","9",14.51,14.235
"2015-07-22","10",12.58,13.3666666666667
"2015-07-22","11",11.58,12.798
"2015-07-22","12",10.37,11.814
"2015-07-22","13",9.07,10.898
"2015-07-22","14",8.04,9.68833333333333
"2015-07-22","15",7.35,8.6225
"2015-07-22","16",6.93,7.456
"2015-07-22","17",6.65,6.74833333333333
"2015-07-22","18",6.45,6.30666666666667
"2015-07-22","19",6.3,6.10714285714286
"2015-07-22","20",6.17,5.99833333333333
"2015-07-22","21",6.07,5.886
"2015-07-22","22",5.97,5.796
"2015-07-22","23",5.89,5.728
"2015-07-22","24",5.82,5.65428571428571
"2015-07-22","25",5.75,5.61
"2015-07-22","26",5.69,5.5675
"2015-07-22","27",5.63,5.5375
"2015-07-22","28",5.58,5.492
"2015-07-22","29",5.53,5.46
"2015-07-22","30",5.48,5.42714285714286
"2015-07-22","31",5.43,5.38428571428571
"2015-07-22","32",5.39,5.352
"2015-07-22","33",5.34,5.3175
"2015-07-22","34",5.3,5.282
"2015-07-22","35",5.26,5.24
"2015-07-22","36",5.22,5.2075
"2015-07-22","37",5.19,5.186
"2015-07-22","38",5.15,5.1625
"2015-07-22","39",5.12,5.144
"2015-07-22","40",5.09,5.12
"2015-07-22","41",5.06,5.104
"2015-07-22","42",5.03,5.098
"2015-07-22","43",5.01,5.0775
"2015-07-22","44",4.98,5.06333333333333
"2015-07-22","45",4.96,5.05333333333333
"2015-07-22","46",4.93,5.04
"2015-07-22","47",4.91,5.03
"2015-07-22","48",4.89,5.01666666666667
"2015-07-22","49",4.87,4.9975
"2015-07-22","50",4.85,4.98666666666667
"2015-07-22","51",4.83,4.96714285714286
"2015-07-22","52",4.81,4.9525
"2015-07-22","53",4.79,4.9475
"2015-07-22","54",4.77,4.9275
"2015-07-22","55",4.76,4.91
"2015-07-22","56",4.74,4.904
"2015-07-22","57",4.73,4.8975
"2015-07-22","58",4.72,4.89
"2015-07-22","59",4.7,4.876
"2015-07-22","60",4.7,4.8625
"2015-07-22","61",4.69,4.85
"2015-07-22","62",4.68,4.8425
"2015-07-22","63",4.67,4.83
"2015-07-22","64",4.66,4.8175
"2015-07-22","65",4.65,4.81
"2015-07-22","66",4.64,4.81
"2015-07-22","67",4.62,4.81
"2015-07-22","68",4.61,4.804
"2015-07-31","1",18.57,18.03
"2015-07-31","2",18.57,18.045
"2015-07-31","3",18.57,18.0525
"2015-07-31","4",18.57,18.05
"2015-07-31","5",18.57,18.055
"2015-07-31","6",18.57,18.05
"2015-07-31","7",18.48,18.05
"2015-07-31","8",17.63,18.05
"2015-07-31","9",15.64,18.05
"2015-07-31","10",13.02,17.48
"2015-07-31","11",12.05,13.5166666666667
"2015-07-31","12",11.23,11.875
"2015-07-31","13",10.34,11.0933333333333
"2015-07-31","14",9.47,10.1716666666667
"2015-07-31","15",8.73,9.18
"2015-07-31","16",8.11,8.12
"2015-07-31","17",7.58,7.05777777777778
"2015-07-31","18",7.17,6.885
"2015-07-31","19",6.86,6.655
"2015-07-31","20",6.64,6.286
"2015-07-31","21",6.47,6.135
"2015-07-31","22",6.32,6.06
"2015-07-31","23",6.2,5.935
"2015-07-31","24",6.1,5.82
"2015-07-31","25",6.01,5.75
"2015-07-31","26",5.93,5.71
"2015-07-31","27",5.86,5.645
"2015-07-31","28",5.8,5.57
"2015-07-31","29",5.74,5.525
"2015-07-31","30",5.68,5.48
"2015-07-31","31",5.63,5.43
"2015-07-31","32",5.57,5.39
"2015-07-31","33",5.52,5.33142857142857
"2015-07-31","34",5.47,5.325
"2015-07-31","35",5.42,5.285
"2015-07-31","36",5.37,5.26333333333333
"2015-07-31","37",5.33,5.24333333333333
"2015-07-31","38",5.29,5.23666666666667
"2015-07-31","39",5.25,5.22
"2015-07-31","40",5.21,5.21
"2015-07-31","41",5.18,5.19666666666667
"2015-07-31","42",5.14,5.175
"2015-07-31","43",5.11,5.165
"2015-07-31","44",5.08,5.145
"2015-07-31","45",5.05,5.13666666666667
"2015-07-31","46",5.02,5.125
"2015-07-31","47",4.99,5.08
"2015-07-31","48",4.96,5.04
"2015-07-31","49",4.94,5.00714285714286
"2015-07-31","50",4.91,5
"2015-07-31","51",4.89,4.975
"2015-07-31","52",4.86,4.97
"2015-07-31","53",4.84,4.95
"2015-07-31","54",4.82,4.92333333333333
"2015-07-31","55",4.81,4.91333333333333
"2015-07-31","56",4.79,4.9
"2015-07-31","57",4.78,4.88
"2015-08-07","0",21.89,22.15
"2015-08-07","1",21.89,22.1
"2015-08-07","2",21.28,21.88
"2015-08-07","3",20.35,21.65
"2015-08-07","4",19.34,20.1175
"2015-08-07","5",18.78,18.8566666666667
"2015-08-07","6",18.34,18.05
"2015-08-07","7",17.92,17.595
"2015-08-07","8",17.51,17.17
"2015-08-07","9",16.92,16.66
"2015-08-07","10",15.84,15.7966666666667
"2015-08-07","11",14.19,14.01
"2015-08-07","12",12.35,12.4725
"2015-08-07","13",10.81,11.4
"2015-08-07","14",9.69,10.2733333333333
"2015-08-07","15",8.87,9.12
"2015-08-07","16",8.25,8.24333333333333
"2015-08-07","17",7.76,7.565
"2015-08-07","18",7.36,7.16
"2015-08-07","19",7.05,6.78
"2015-08-07","20",6.81,6.57
"2015-08-07","21",6.62,6.26333333333333
"2015-08-07","22",6.47,6.09
"2015-08-07","23",6.33,5.985
"2015-08-07","24",6.21,5.88666666666667
"2015-08-07","25",6.11,5.79
"2015-08-07","26",6.02,5.73
"2015-08-07","27",5.94,5.675
"2015-08-07","28",5.87,5.62333333333333
"2015-08-07","29",5.8,5.58
"2015-08-07","30",5.74,5.545
"2015-08-07","31",5.69,5.50666666666667
"2015-08-07","32",5.63,5.46666666666667
"2015-08-07","33",5.58,5.42333333333333
"2015-08-07","34",5.53,5.39
"2015-08-07","35",5.48,5.36
"2015-08-07","36",5.43,5.3025
"2015-08-07","37",5.38,5.27333333333333
"2015-08-07","38",5.34,5.26
"2015-08-07","39",5.3,5.255
"2015-08-07","40",5.26,5.24
"2015-08-07","41",5.22,5.225
"2015-08-07","42",5.19,5.20333333333333
"2015-08-07","43",5.16,5.185
"2015-08-07","44",5.13,5.175
"2015-08-07","45",5.1,5.16
"2015-08-07","46",5.07,5.135
"2015-08-07","47",5.04,5.115
"2015-08-07","48",5.02,5.095
"2015-08-07","49",4.99,5.06
"2015-08-07","50",4.96,5.02666666666667
"2015-08-07","51",4.94,4.995
"2015-08-07","52",4.91,4.975
"2015-08-07","53",4.89,4.96
"2015-08-07","54",4.87,4.96
"2015-08-07","55",4.85,4.95
"2015-08-07","56",4.83,4.94666666666667
"2015-08-07","57",4.82,4.94
"2015-08-07","58",4.81,4.93666666666667
"2015-08-13","1",21.37,22.8266666666667
"2015-08-13","2",21.37,22.0066666666667
"2015-08-13","3",21.37,21.1866666666667
"2015-08-13","4",21.12,20.43
"2015-08-13","5",20.58,19.3433333333333
"2015-08-13","6",19.52,18.26
"2015-08-13","7",18.68,17.5966666666667
"2015-08-13","8",18.08,17.1733333333333
"2015-08-13","9",17.49,16.554
"2015-08-13","10",16.54,15.88
"2015-08-13","11",15.12,14.9533333333333
"2015-08-13","12",13.42,12.855
"2015-08-13","13",11.76,10.975
"2015-08-13","14",10.37,9.685
"2015-08-13","15",9.3,8.32666666666667
"2015-08-13","16",8.5,7.635
"2015-08-13","17",7.9,7.05333333333333
"2015-08-13","18",7.45,6.56
"2015-08-13","19",7.1,6.235
"2015-08-13","20",6.84,6.06
"2015-08-13","21",6.64,5.9375
"2015-08-13","22",6.47,5.87666666666667
"2015-08-13","23",6.34,5.81
"2015-08-13","24",6.22,5.72666666666667
"2015-08-13","25",6.12,5.67666666666667
"2015-08-13","26",6.03,5.62
"2015-08-13","27",5.96,5.57
"2015-08-13","28",5.89,5.5375
"2015-08-13","29",5.83,5.50666666666667
"2015-08-13","30",5.77,5.485
"2015-08-13","31",5.72,5.45
"2015-08-13","32",5.67,5.4
"2015-08-13","33",5.62,5.35333333333333
"2015-08-13","34",5.58,5.33
"2015-08-13","35",5.53,5.315
"2015-08-13","36",5.49,5.28
"2015-08-13","37",5.44,5.25
"2015-08-13","38",5.4,5.24
"2015-08-13","39",5.36,5.215
"2015-08-13","40",5.33,5.205
"2015-08-13","41",5.29,5.18333333333333
"2015-08-13","42",5.25,5.175
"2015-08-13","43",5.22,5.16
"2015-08-13","44",5.19,5.14666666666667
"2015-08-13","45",5.16,5.125
"2015-08-13","46",5.12,5.11
"2015-08-13","47",5.09,5.105
"2015-08-13","48",5.07,5.085
"2015-08-13","49",5.04,5.065
"2015-08-13","50",5.01,5.045
"2015-08-13","51",4.98,5.03
"2015-08-13","52",4.95,5.025
"2015-08-13","53",4.92,5.02
"2015-08-13","54",4.9,5.00333333333333
"2015-08-13","55",4.88,4.99
"2015-08-13","56",4.86,4.98333333333333
"2015-08-13","57",4.85,4.98
"2015-08-19","0",20.88,17.45
"2015-08-19","1",20.88,20.95
"2015-08-19","2",20.88,21.0433333333333
"2015-08-19","3",20.88,21.0485714285714
"2015-08-19","4",20.88,21.0433333333333
"2015-08-19","5",20.62,20.9711111111111
"2015-08-19","6",19.26,19.62
"2015-08-19","7",17.28,18.002
"2015-08-19","8",15.81,17.232
"2015-08-19","9",15.7,16.6775
"2015-08-19","10",15.15,16.16
"2015-08-19","11",14.12,15.4
"2015-08-19","12",12.81,13.755
"2015-08-19","13",11.46,12.1575
"2015-08-19","14",10.25,10.7175
"2015-08-19","15",9.29,9.52
"2015-08-19","16",8.55,8.41
"2015-08-19","17",7.98,7.43
"2015-08-19","18",7.54,6.85
"2015-08-19","19",7.19,6.54
"2015-08-19","20",6.92,6.3175
"2015-08-19","21",6.71,6.15
"2015-08-19","22",6.54,6.045
"2015-08-19","23",6.4,5.96
"2015-08-19","24",6.28,5.89
"2015-08-19","25",6.18,5.81333333333333
"2015-08-19","26",6.09,5.75666666666667
"2015-08-19","27",6.01,5.7
"2015-08-19","28",5.94,5.645
"2015-08-19","29",5.88,5.6
"2015-08-19","30",5.82,5.54
"2015-08-19","31",5.77,5.475
"2015-08-19","32",5.72,5.4225
"2015-08-19","33",5.67,5.37333333333333
"2015-08-19","34",5.62,5.35
"2015-08-19","35",5.57,5.3125
"2015-08-19","36",5.52,5.27666666666667
"2015-08-19","37",5.48,5.26333333333333
"2015-08-19","38",5.44,5.244
"2015-08-19","39",5.4,5.2275
"2015-08-19","40",5.36,5.205
"2015-08-19","41",5.32,5.2
"2015-08-19","42",5.29,5.19
"2015-08-19","43",5.25,5.1875
"2015-08-19","44",5.22,5.1625
"2015-08-19","45",5.19,5.152
"2015-08-19","46",5.16,5.14
"2015-08-19","47",5.13,5.1075
"2015-08-19","48",5.1,5.1
"2015-08-19","49",5.07,5.07
"2015-08-19","50",5.05,5.05333333333333
"2015-08-19","51",5.02,5.02666666666667
"2015-08-19","52",4.99,5.02
"2015-08-19","53",4.96,5.0175
"2015-08-19","54",4.94,5
"2015-08-19","55",4.92,4.99333333333333
"2015-08-19","56",4.9,4.98
"2015-08-19","57",4.89,4.9775
"2015-08-19","58",4.88,4.97
"2015-08-26","0",19.96,19.38
"2015-08-26","1",19.96,19.38
"2015-08-26","2",19.96,19.382
"2015-08-26","3",19.96,19.38
"2015-08-26","4",19.96,19.38
"2015-08-26","5",19.96,19.38
"2015-08-26","6",19.96,19.38
"2015-08-26","7",19.96,19.375
"2015-08-26","8",19.96,19.3625
"2015-08-26","9",19.96,17.88
"2015-08-26","10",19.05,14.935
"2015-08-26","11",15.94,13.8428571428571
"2015-08-26","12",13.55,12.62
"2015-08-26","13",12.3,11.33
"2015-08-26","14",11.31,9.95428571428571
"2015-08-26","15",10.22,8.75
"2015-08-26","16",9.18,7.97428571428571
"2015-08-26","17",8.37,7.31333333333333
"2015-08-26","18",7.79,6.66666666666667
"2015-08-26","19",7.37,6.39428571428571
"2015-08-26","20",7.06,6.196
"2015-08-26","21",6.81,6.10833333333333
"2015-08-26","22",6.61,6.03
"2015-08-26","23",6.45,5.94
"2015-08-26","24",6.32,5.84125
"2015-08-26","25",6.21,5.784
"2015-08-26","26",6.12,5.73
"2015-08-26","27",6.03,5.698
"2015-08-26","28",5.96,5.65
"2015-08-26","29",5.9,5.60142857142857
"2015-08-26","30",5.84,5.56111111111111
"2015-08-26","31",5.79,5.5425
"2015-08-26","32",5.74,5.504
"2015-08-26","33",5.69,5.445
